自治体,URL,パンくずリスト
世界,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000121431_00086.html,ホーム > 政策について > 分野別の政策一覧 > 健康・医療 > 健康 > 感染症情報 > 新型コロナウイルス感染症について > 新型コロナウイルス感染症に関する報道発表資 - 厚生労働省
日本,https://signate.jp/covid-19-challenge,企業（SIGNATE COVID-19 Dataset）
北海道,https://www.harp.lg.jp/opendata/dataset/1369.html,HOME›データカタログ›新型コロナウイルス感染症に関するデータ【北海道】 - 北海道
青森県,https://opendata.pref.aomori.lg.jp/dataset/1531.html,
岩手県,https://www.pref.iwate.jp/kurashikankyou/iryou/covid19/index.html,
宮城県,https://www.pref.miyagi.jp/site/covid-19/02.html,
秋田県,https://www.pref.akita.lg.jp/pages/archive/47957,
山形県,https://www.pref.yamagata.jp/ou/bosai/020072/kochibou/coronavirus/coronavirus.html,
福島県,https://www.pref.fukushima.lg.jp/sec/21045c/covid19-opendata.html,
茨城県,https://www.pref.ibaraki.jp/hokenfukushi/yobo/kiki/yobo/kansen/idwr/information/other/documents/20200130-corona.html,
栃木県,http://www.pref.tochigi.lg.jp/e04/welfare/hoken-eisei/kansen/hp/coronakensahasseijyoukyou.html,
群馬県,https://www.pref.gunma.jp/07/z87g_00016.html,トップページ 県政情報 広聴・広報 (新型コロナウイルス感染症) 新型コロナウイルス感染症患者の発生状況 - 群馬県
埼玉県,https://www.pref.saitama.lg.jp/a0701/covid19/jokyo.html,総合トップ > 健康・福祉 > 医療 > 感染症対策 > 感染確認状況や関連情報 > 新型コロナウイルス感染症の県内の発生状況 - 埼玉県
千葉県,https://covid19.civictech.chiba.jp/,新型コロナウイルス感染症対策サイト - 千葉県
東京都,https://stopcovid19.metro.tokyo.lg.jp/,新型コロナウイルス感染症対策サイト - 東京都
神奈川県,http://www.pref.kanagawa.jp/docs/t3u/dst/s0060925.html,ホーム > 健康・福祉・子育て > 医療 > 感染症・病気 > 感染症・病気の随時提供情報 > 新型コロナウイルス感染症について > 新型コロナウイルス感染症対策　陽性患者数及び陽性患者の属性データ - 神奈川県
新潟県,https://www.pref.niigata.lg.jp/sec/kenko/covid19.html,
富山県,http://www.pref.toyama.jp/cms_sec/1205/kj00021798.html,ホーム > 組織別案内 > 厚生部 健康課 > 新型コロナウイルス感染症の県内の患者等発生状況 - 富山県
石川県,https://stopcovid19.pref.ishikawa.jp/,新型コロナウイルス感染症対策サイト - 石川県
福井県,https://covid19-fukui.com/,新型コロナウイルス感染症対策サイト - 福井県
山梨県,https://stopcovid19.yamanashi.dev/,新型コロナウイルス感染症対策サイト - 山梨県
長野県,https://www.pref.nagano.lg.jp/hoken-shippei/kenko/kenko/kansensho/joho/corona-doko.html,
岐阜県,https://www.pref.gifu.lg.jp/kinkyu-juyo-joho/shingata_corona_kansendoko.html#hassei,トップ >  緊急・重要情報 >  新型コロナウイルス感染症【県内の感染動向】について - 岐阜県
静岡県,https://opendata.pref.shizuoka.jp/dataset/8167.html,
愛知県,https://www.pref.aichi.jp/site/covid19-aichi/kansensya-kensa.html,ホーム > 健康・福祉 > 健康・医療 > 健康管理 > 愛知県新型コロナウイルス感染症対策サイト > 愛知県内の感染者・遺伝子検査件数 - 愛知県
三重県,https://www.pref.mie.lg.jp/YAKUMUS/HP/m0068000066_00002.htm,トップページ > 健康・福祉・子ども > 医療 > 感染症 > 三重県新型コロナウイルス感染症特設サイト > 新型コロナウイルス感染症の発生状況
滋賀県,https://www.pref.shiga.lg.jp/ippan/kenkouiryouhukushi/yakuzi/309252.html,
京都府,https://www.pref.kyoto.jp/kentai/news/novelcoronavirus.html#F,ホーム > 健康・福祉・人権 > 健康・医療 > 京都府の健康対策 > 感染症緊急情報 > 新型コロナウイルス感染症に関連する情報について - 京都府
大阪府,http://www.pref.osaka.lg.jp/iryo/osakakansensho/corona.html,ホーム > 健康・医療 > 医療・医療費 > 大阪府感染症対策情報 > 新型コロナウイルス感染症について
兵庫県,https://web.pref.hyogo.lg.jp/kk03/corona_hasseijyokyo.html,ホーム > 暮らし・教育 > 健康・福祉 > 感染症 > 新型コロナウイルスに感染した患者の発生状況 - 兵庫県
奈良県,http://www.pref.nara.jp/55168.htm,
和歌山県,https://www.pref.wakayama.lg.jp/prefg/000200/covid19.html,
鳥取県,https://www.pref.tottori.lg.jp/item/1207285.htm#itemid1207285,
島根県,https://www.pref.shimane.lg.jp/medical/yakuji/kansensyo/other/topics/bukan2020.html,
岡山県,http://www.okayama-opendata.jp/opendata/ga120PreAction.action?keyTitle=d9c4776db7f09fff161953a2aaf03b80a9abad48&datasetId=e6b3c1d2-2f1f-4735-b36e-e45d36d94761,
広島県,https://www.pref.hiroshima.lg.jp/soshiki/57/bukan-coronavirus.html,トップページ 組織でさがす 健康福祉局 健康対策課 コロナウイルス感染症について - 広島県
山口県,https://yamaguchi-opendata.jp/ckan/dataset/f6e5cff9-ae43-4cd9-a398-085187277edf,
徳島県,https://covid19-tokushima.netlify.app/,徳島県新型コロナウイルス感染症 非公式対策サイト
香川県,https://www.mhlw.go.jp/stf/newpage_10264.html,
愛媛県,https://www.pref.ehime.jp/opendata-catalog/dataset/2174.html,
高知県,http://www.pref.kochi.lg.jp/soshiki/111301/2020041300141.html,
福岡県,https://www.pref.fukuoka.lg.jp/life/3/21/79/,ホーム > 感染症情報 > 福岡県内での発生状況 - 福岡県庁
佐賀県,https://www.pref.saga.lg.jp/kiji00373220/index.html,ホーム > 分類から探す > 健康・福祉 > 健康づくり > 感染症・インフルエンザ予防 >新型コロナウイルス感染症について - 佐賀県
長崎県,https://www.pref.nagasaki.jp/bunrui/hukushi-hoken/kansensho/corona_nagasaki/corona_nagasaki_shousai/#hassei,ホーム > 分類で探す > 福祉・保健 > 感染症 > 新型コロナウイルス感染症について> 新型コロナウイルス感染症について（詳細情報）- 長崎県
熊本県,https://www.pref.kumamoto.jp/kiji_32300.html,ホーム  ＞  分類から探す  ＞  健康・福祉  ＞  感染症・疾病対策  ＞  感染症情報  ＞  新型コロナウイルス感染症の県内の感染者発生状況 - 熊本県
大分県,http://www.pref.oita.jp/site/covid19-oita/covid19-pcr.html,トップページ > 新型コロナウイルスに関するお知らせ > 大分県におけるPCR検査実施人数及び患者状況 - 大分県
宮崎県,https://www.pref.miyazaki.lg.jp/kenko/hoken/kansensho/covid19/hassei.html,トップ > 健康・福祉 > 保健・健康づくり > 感染症対策 > 新型コロナウイルス感染症患者の発生状況 - 宮崎県
鹿児島県,https://www.pref.kagoshima.jp/ae06/kenko-fukushi/kenko-iryo/kansen/kansensho/coronavirus.html#kokunai,ホーム > 健康・福祉 > 健康・医療 > 新型コロナウイルス感染症 > 新型コロナウイルス感染症に関する情報 - 鹿児島県
沖縄県,https://www.pref.okinawa.jp/site/hoken/chiikihoken/kekkaku/covid19_hasseijoukyou.html,ホーム > 組織で探す > 保健医療部 地域保健課 > 感染症対策業務について（結核感染症班） > 沖縄県における新型コロナウイルス感染症発生状況 - 沖縄県
